City,Price,Date,Beach
Paris,44.48,2025-09-03,False
Amsterdam,104.09,2025-09-05,False
Rome,107.26,2025-09-02,True
Madrid,130.64,2025-09-02,False
Lisbon,133.21,2025-09-03,True
Athens,134.78,2025-09-01,True
Barcelona,105.87,2025-09-02,True
Berlin,99.12,2025-09-01,False
Milan,107.78,2025-09-01,False
Vienna,131.81,2025-09-02,False
Brussels,123.56,2025-09-01,False
Prague,79.6,2025-09-04,False
Budapest,55.13,2025-09-02,False
Zurich,137.46,2025-09-01,False
Cairo,172.78,2025-09-01,False
Casablanca,117.47,2025-09-03,True
Marrakech,151.34,2025-09-04,False
Tunis,152.51,2025-09-04,True
Algiers,129.41,2025-09-05,True
Tangier,103.7,2025-09-05,True
Beirut,138.25,2025-09-01,True
Amman,138.37,2025-09-02,True
Istanbul,154.43,2025-09-02,True
Doha,207.77,2025-09-01,True
Manama,187.01,2025-09-01,True
Nice,123.94,2025-09-02,True
Santorini,140.97,2025-09-03,True
Albufeira,67.86,2025-09-04,True
Catania,123.11,2025-09-02,True
Malaga,105.19,2025-09-01,True
Naples,87.44,2025-09-05,True
Toulon,127.43,2025-09-05,True
Sharm El Sheikh,244.62,2025-09-01,True
Hurghada,130.66,2025-09-01,True
Djerba,141.48,2025-09-04,True
Essaouira,96.63,2025-09-05,True
Agadir,48.35,2025-09-03,True
