City,Price,Date,Beach
Paris,88.87,2025-08-15,False
Amsterdam,125.58,2025-08-15,False
Rome,94.38,2025-08-15,True
Lisbon,145.18,2025-08-18,True
Athens,140.0,2025-08-16,True
Barcelona,88.77,2025-08-18,True
Berlin,116.65,2025-08-18,False
Milan,125.19,2025-08-14,False
Vienna,179.6,2025-08-18,False
Brussels,169.45,2025-08-15,False
Prague,100.33,2025-08-18,False
Budapest,36.82,2025-08-16,False
Cairo,185.79,2025-08-17,False
Casablanca,168.57,2025-08-18,True
Marrakech,142.55,2025-08-18,False
Tunis,164.72,2025-08-18,True
Algiers,126.44,2025-08-18,True
Tangier,141.38,2025-08-18,True
Beirut,161.63,2025-08-18,True
Amman,157.7,2025-08-18,True
Istanbul,149.98,2025-08-16,True
Doha,264.05,2025-08-18,True
Manama,301.5,2025-08-14,True
Nice,184.91,2025-08-18,True
Santorini,139.16,2025-08-16,True
Albufeira,35.23,2025-08-15,True
Catania,155.05,2025-08-14,True
Malaga,43.08,2025-08-16,True
Dubrovnik,152.53,2025-08-14,True
Naples,72.83,2025-08-15,True
Toulon,264.03,2025-08-14,True
Sharm El Sheikh,216.59,2025-08-14,True
Hurghada,182.14,2025-08-14,True
Djerba,227.26,2025-08-18,True
Essaouira,198.85,2025-08-16,True
Agadir,207.79,2025-08-16,True
