City,Price,Date,Beach
Paris,56.9,2025-11-06,False
Amsterdam,61.63,2025-11-04,False
Rome,80.03,2025-11-04,True
Madrid,115.72,2025-11-07,False
Lisbon,56.17,2025-11-04,True
Athens,72.29,2025-11-07,True
Milan,58.39,2025-11-07,False
Vienna,68.21,2025-11-03,False
Brussels,61.95,2025-11-03,False
Prague,56.81,2025-11-03,False
Budapest,51.28,2025-11-07,False
Zurich,91.29,2025-11-03,False
Cairo,164.23,2025-11-03,False
Casablanca,87.83,2025-11-04,True
Marrakech,37.52,2025-11-06,False
Tunis,124.33,2025-11-07,True
Tangier,63.52,2025-11-06,True
Amman,68.48,2025-11-05,True
Istanbul,129.97,2025-11-03,True
Doha,187.18,2025-11-03,True
Manama,186.15,2025-11-03,True
Nice,86.7,2025-11-07,True
Santorini,135.43,2025-11-06,True
Albufeira,41.31,2025-11-05,True
Catania,73.19,2025-11-03,True
Malaga,26.78,2025-11-04,True
Dubrovnik,88.6,2025-11-07,True
Naples,57.71,2025-11-04,True
Toulon,285.12,2025-11-04,True
Sharm El Sheikh,114.53,2025-11-04,True
Hurghada,133.87,2025-11-03,True
Djerba,119.95,2025-11-07,True
Essaouira,84.81,2025-11-03,True
Agadir,55.59,2025-11-06,True
