City,Price,Date,Beach
Paris,74.88,2025-11-07,False
Amsterdam,60.47,2025-11-05,False
Rome,27.81,2025-11-05,True
Madrid,65.01,2025-11-05,False
Lisbon,54.14,2025-11-05,True
Athens,89.5,2025-11-04,True
Barcelona,55.26,2025-11-05,True
Berlin,77.33,2025-11-04,False
Milan,55.08,2025-11-07,False
Vienna,68.36,2025-11-04,False
Brussels,59.79,2025-11-05,False
Prague,46.34,2025-11-06,False
Budapest,64.23,2025-11-05,False
Zurich,91.54,2025-11-04,False
Casablanca,125.51,2025-11-03,True
Marrakech,44.6,2025-11-03,False
Tunis,123.0,2025-11-03,True
Tangier,73.15,2025-11-07,True
Beirut,105.42,2025-11-03,True
Amman,124.5,2025-11-03,True
Istanbul,127.65,2025-11-03,True
Manama,167.54,2025-11-06,True
Nice,125.07,2025-11-03,True
Santorini,150.85,2025-11-07,True
Albufeira,45.9,2025-11-06,True
Catania,79.91,2025-11-05,True
Malaga,29.45,2025-11-04,True
Dubrovnik,105.53,2025-11-06,True
Naples,88.85,2025-11-03,True
Toulon,293.91,2025-11-04,True
Sharm El Sheikh,81.12,2025-11-03,True
Hurghada,126.73,2025-11-05,True
Djerba,160.02,2025-11-07,True
Essaouira,87.51,2025-11-06,True
Agadir,41.34,2025-11-04,True
