City,Price,Date,Beach
Paris,65.18,2025-06-05,False
Amsterdam,54.28,2025-06-04,False
Rome,74.02,2025-06-02,True
Lisbon,107.74,2025-06-03,True
Athens,139.65,2025-06-05,True
Berlin,99.89,2025-06-03,False
Milan,72.13,2025-06-05,False
Vienna,100.03,2025-06-05,False
Brussels,155.9,2025-06-04,False
Prague,88.0,2025-06-04,False
Zurich,112.95,2025-06-03,False
Cairo,166.82,2025-06-04,False
Casablanca,167.73,2025-06-02,True
Marrakech,64.27,2025-06-05,False
Tunis,237.75,2025-06-04,True
Algiers,191.67,2025-06-05,True
Tangier,115.16,2025-06-05,True
Beirut,245.98,2025-06-02,True
Istanbul,218.86,2025-06-05,True
Doha,174.98,2025-06-02,True
Manama,161.31,2025-06-02,True
Nice,113.73,2025-06-03,True
Santorini,102.09,2025-06-03,True
Albufeira,79.1,2025-06-03,True
Catania,66.11,2025-06-04,True
Malaga,112.59,2025-06-04,True
Dubrovnik,73.79,2025-06-01,True
Naples,48.65,2025-06-03,True
Toulon,245.62,2025-06-03,True
Sharm El Sheikh,161.61,2025-06-01,True
Hurghada,289.63,2025-06-03,True
Djerba,257.6,2025-06-03,True
Essaouira,228.95,2025-06-05,True
Agadir,63.67,2025-06-04,True
